Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/Jaguar/Jaguar Manuals/AirCars.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FAirCars.pdf,1145923,18bbc7973e11fb63449e47bad496219f,,,AirCars.pdf
docs/Jaguar/Jaguar Manuals/Alien vs. Predator.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FAlien%20vs.%20Predator.pdf,5080915,4319d1a40da43b4816a440a7d4cc3437,,,Alien vs. Predator.pdf
docs/Jaguar/Jaguar Manuals/Atari Karts.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FAtari%20Karts.pdf,2417523,1ee093c2385b02ea6e39257d4da27469,,,Atari Karts.pdf
docs/Jaguar/Jaguar Manuals/Attack of the Mutant Penguins.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FAttack%20of%20the%20Mutant%20Penguins.pdf,1956126,10932b759b9cba99f6e7be897e31d1e1,,,Attack of the Mutant Penguins.pdf
docs/Jaguar/Jaguar Manuals/Barkley - Shut Up and Jam!.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FBarkley%20-%20Shut%20Up%20and%20Jam%21.pdf,393713,8ff2dd6257f04bdb1680a1d9aefd5ab9,,,Barkley - Shut Up and Jam!.pdf
docs/Jaguar/Jaguar Manuals/Breakout 2000.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FBreakout%202000.pdf,1232560,923b795145ab234616125b543c35eb9d,,,Breakout 2000.pdf
docs/Jaguar/Jaguar Manuals/Brett Hull Hockey.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FBrett%20Hull%20Hockey.pdf,110473,2d5bbecf5f833071272852af6a44260f,,,Brett Hull Hockey.pdf
docs/Jaguar/Jaguar Manuals/Brutal Sports Football.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FBrutal%20Sports%20Football.pdf,952314,9ce0d5526ec73150325a3893b45ad0c0,,,Brutal Sports Football.pdf
docs/Jaguar/Jaguar Manuals/Bubsy in Fractured Furry Tales.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FBubsy%20in%20Fractured%20Furry%20Tales.pdf,3650995,24dd32cf63a550a4201aa67802dce7be,,,Bubsy in Fractured Furry Tales.pdf
docs/Jaguar/Jaguar Manuals/Cannon Fodder.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FCannon%20Fodder.pdf,1307828,5efbb3e3d19023fef867ddc39dc09acf,,,Cannon Fodder.pdf
docs/Jaguar/Jaguar Manuals/Checkered Flag.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FCheckered%20Flag.pdf,1059969,7714d074a7443c2ba3160fddd28c8519,,,Checkered Flag.pdf
docs/Jaguar/Jaguar Manuals/Club Drive.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FClub%20Drive.pdf,1046984,639530aff6f4f3d0817f7029ebc53327,,,Club Drive.pdf
docs/Jaguar/Jaguar Manuals/Cybermorph.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FCybermorph.pdf,779759,2cd1186cb9f9d2564c338919433e9417,,,Cybermorph.pdf
docs/Jaguar/Jaguar Manuals/DOOM.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FDOOM.pdf,2258154,b5030b9af6572670703be1c1c102f83f,,,DOOM.pdf
docs/Jaguar/Jaguar Manuals/Defender 2000.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FDefender%202000.pdf,1445622,f2a46dbefe427be5fb5dd5f51e3f5664,,,Defender 2000.pdf
docs/Jaguar/Jaguar Manuals/Double Dragon V - The Shadow Falls.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FDouble%20Dragon%20V%20-%20The%20Shadow%20Falls.pdf,6379562,189aadae4b73cf248c86e44f4aea09b3,,,Double Dragon V - The Shadow Falls.pdf
docs/Jaguar/Jaguar Manuals/Dragon - The Bruce Lee Story.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FDragon%20-%20The%20Bruce%20Lee%20Story.pdf,3560639,1febb24de28d805f2c1b1957193efccd,,,Dragon - The Bruce Lee Story.pdf
docs/Jaguar/Jaguar Manuals/Evolution - Dino Dudes.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FEvolution%20-%20Dino%20Dudes.pdf,1869083,886fb3c77d1254f3353772a888cbb82a,,,Evolution - Dino Dudes.pdf
docs/Jaguar/Jaguar Manuals/Fever Pitch Soccer.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FFever%20Pitch%20Soccer.pdf,1530950,f4b1674fefb439695eb5f9598866754a,,,Fever Pitch Soccer.pdf
docs/Jaguar/Jaguar Manuals/Fight for Life.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FFight%20for%20Life.pdf,1991039,0240e7cc9054517dad912c1aa6610a35,,,Fight for Life.pdf
docs/Jaguar/Jaguar Manuals/Flashback - The Quest for Identity.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FFlashback%20-%20The%20Quest%20for%20Identity.pdf,1378671,90bffeb780755f9224e07eb67f0f50f2,,,Flashback - The Quest for Identity.pdf
docs/Jaguar/Jaguar Manuals/Flip Out!.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FFlip%20Out%21.pdf,2050439,7e1fb28f63e669b0e2cf11121a484532,,,Flip Out!.pdf
docs/Jaguar/Jaguar Manuals/Hover Strike.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FHover%20Strike.pdf,2974204,09e763cc01eaf1dd02700886f7b01790,,,Hover Strike.pdf
docs/Jaguar/Jaguar Manuals/Hyper Force.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FHyper%20Force.pdf,526339,c4976d6d1a9dada025dd1ad18c06f680,,,Hyper Force.pdf
docs/Jaguar/Jaguar Manuals/I-War.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FI-War.pdf,1385948,39b1f6d1afbf37491e7d613fda9bf1cf,,,I-War.pdf
docs/Jaguar/Jaguar Manuals/Iron Soldier .pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FIron%20Soldier%20.pdf,2440038,74a53858dd04da2dd66d93cfa4c7394b,,,Iron Soldier .pdf
docs/Jaguar/Jaguar Manuals/Iron Soldier 2.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FIron%20Soldier%202.pdf,1077888,16c2aa50780350b9564a05b337b27e68,,,Iron Soldier 2.pdf
docs/Jaguar/Jaguar Manuals/Kasumi Ninja.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FKasumi%20Ninja.pdf,1776260,0bbda18f37cba20f1d439ade3d376281,,,Kasumi Ninja.pdf
docs/Jaguar/Jaguar Manuals/Missile Command 3D.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FMissile%20Command%203D.pdf,2496439,c84551dde30c8291d1fa37ceaae28211,,,Missile Command 3D.pdf
docs/Jaguar/Jaguar Manuals/NBA Jam - Tournament Edition.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FNBA%20Jam%20-%20Tournament%20Edition.pdf,1823678,b549621127c5e069927bb74e0d60714b,,,NBA Jam - Tournament Edition.pdf
docs/Jaguar/Jaguar Manuals/Pinball Fantasies.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FPinball%20Fantasies.pdf,1414240,9470fe6cfb3fb22d96afcf6e4644da7a,,,Pinball Fantasies.pdf
docs/Jaguar/Jaguar Manuals/Pitfall - The Mayan Adventure.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FPitfall%20-%20The%20Mayan%20Adventure.pdf,2216592,ba4619e7065c7bd08c21f43b9a9ba055,,,Pitfall - The Mayan Adventure.pdf
docs/Jaguar/Jaguar Manuals/Power Drive Rally.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FPower%20Drive%20Rally.pdf,1647419,b9f7e8eaf45791a401dd1eead4b8814e,,,Power Drive Rally.pdf
docs/Jaguar/Jaguar Manuals/Protector - Special Edition.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FProtector%20-%20Special%20Edition.pdf,778754,534e047e86e10b59eb43cd6ad9879099,,,Protector - Special Edition.pdf
docs/Jaguar/Jaguar Manuals/Raiden.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FRaiden.pdf,529227,90740ddb08db48af894a2e524bc9886f,,,Raiden.pdf
docs/Jaguar/Jaguar Manuals/Rayman.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FRayman.pdf,2254439,feeb3a8d4bcf6599e142bba0fc2d4199,,,Rayman.pdf
docs/Jaguar/Jaguar Manuals/Ruiner Pinball.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FRuiner%20Pinball.pdf,1237625,d85fc7dda981e53c4d00fbc4a0a97448,,,Ruiner Pinball.pdf
docs/Jaguar/Jaguar Manuals/Sensible Soccer - International Edition.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FSensible%20Soccer%20-%20International%20Edition.pdf,1958997,9f6f367f944a13ee7f2f7f572c537c3b,,,Sensible Soccer - International Edition.pdf
docs/Jaguar/Jaguar Manuals/Skyhammer.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FSkyhammer.pdf,1007143,ca17ce1c5bf5b39ef3af2702acce39ce,,,Skyhammer.pdf
docs/Jaguar/Jaguar Manuals/Soccer Kid.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FSoccer%20Kid.pdf,636121,1d7c70efa1d99e1111696367824cc7bc,,,Soccer Kid.pdf
docs/Jaguar/Jaguar Manuals/Space War 2000.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FSpace%20War%202000.pdf,63068,773a6ae519b95bd96dba145baf385be9,,,Space War 2000.pdf
docs/Jaguar/Jaguar Manuals/Super Burnout.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FSuper%20Burnout.pdf,1537491,25b5812e3cf59827c425ab0f16e73828,,,Super Burnout.pdf
docs/Jaguar/Jaguar Manuals/SuperCross 3D.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FSuperCross%203D.pdf,988139,cc093ef8a230cc50226e429257e77697,,,SuperCross 3D.pdf
docs/Jaguar/Jaguar Manuals/Syndicate.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FSyndicate.pdf,2218833,679c96a275253f5dfe51f01bce37da80,,,Syndicate.pdf
docs/Jaguar/Jaguar Manuals/Tempest 2000.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FTempest%202000.pdf,1201662,483c37d3498ef3e08630848954defd39,,,Tempest 2000.pdf
docs/Jaguar/Jaguar Manuals/Theme Park.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FTheme%20Park.pdf,4565759,704fa44d41be27ea4682298d25e12bd8,,,Theme Park.pdf
docs/Jaguar/Jaguar Manuals/Towers II - Plight of the Stargazer.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FTowers%20II%20-%20Plight%20of%20the%20Stargazer.pdf,1280807,618d33e95e487129a56323b5157bf96b,,,Towers II - Plight of the Stargazer.pdf
docs/Jaguar/Jaguar Manuals/Trevor McFur in the Crescent Galaxy.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FTrevor%20McFur%20in%20the%20Crescent%20Galaxy.pdf,996820,857cb0a501685304502603c1af05ff53,,,Trevor McFur in the Crescent Galaxy.pdf
docs/Jaguar/Jaguar Manuals/Troy Aikman NFL Football.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FTroy%20Aikman%20NFL%20Football.pdf,3802651,75c2800a3c1574b17bcd28ebc1a3b05c,,,Troy Aikman NFL Football.pdf
docs/Jaguar/Jaguar Manuals/Ultra Vortek.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FUltra%20Vortek.pdf,2111322,98e2db72c66bf3bee4d7edb5b11d9f5a,,,Ultra Vortek.pdf
docs/Jaguar/Jaguar Manuals/Val d_Isere Skiing and Snowboarding.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FVal%20d_Isere%20Skiing%20and%20Snowboarding.pdf,1144095,700a64d8f9e9556c09f611ae28bc9523,,,Val d_Isere Skiing and Snowboarding.pdf
docs/Jaguar/Jaguar Manuals/White Men Can_t Jump.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FWhite%20Men%20Can_t%20Jump.pdf,2543200,acc307747e20e6c4bd868d259aedd5fd,,,White Men Can_t Jump.pdf
docs/Jaguar/Jaguar Manuals/Wolfenstein 3D.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FWolfenstein%203D.pdf,2290463,5528ff289c1b764684b9dc974ede9b7b,,,Wolfenstein 3D.pdf
docs/Jaguar/Jaguar Manuals/Worms.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FWorms.pdf,1283555,0575cec04457ad56b786c921300b509b,,,Worms.pdf
docs/Jaguar/Jaguar Manuals/Zero 5.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FZero%205.pdf,879516,41feb1769a982aa3387f1dbfc2cd44b3,,,Zero 5.pdf
docs/Jaguar/Jaguar Manuals/Zool 2.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FZool%202.pdf,999219,e0065ccb0bd3fdf45963fd20f853aa9c,,,Zool 2.pdf
docs/Jaguar/Jaguar Manuals/Zoop.pdf,https://archive.org/download/mister-manuals/1993_Atari%20Jaguar.zip/1993_Atari%20Jaguar%2FZoop.pdf,645588,d9dd5f4f3137bcb94cd699895a3b03e2,,,Zoop.pdf
